number,base 2,base 3,base 4,base 5,base 6,base 7,base 8,base 9,base 10,base 11,base 12,base 13,base 14,base 15,base 16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,11,10,3,3,3,3,3,3,3,3,3,3,3,3,3
4,100,11,10,4,4,4,4,4,4,4,4,4,4,4,4
5,101,12,11,10,5,5,5,5,5,5,5,5,5,5,5
6,110,20,12,11,10,6,6,6,6,6,6,6,6,6,6
7,111,21,13,12,11,10,7,7,7,7,7,7,7,7,7
8,1000,22,20,13,12,11,10,8,8,8,8,8,8,8,8
9,1001,100,21,14,13,12,11,10,9,9,9,9,9,9,9
10,1010,101,22,20,14,13,12,11,10,a,a,a,a,a,a
11,1011,102,23,21,15,14,13,12,11,10,b,b,b,b,b
12,1100,110,30,22,20,15,14,13,12,11,10,c,c,c,c
13,1101,111,31,23,21,16,15,14,13,12,11,10,d,d,d
14,1110,112,32,24,22,20,16,15,14,13,12,11,10,e,e
15,1111,120,33,30,23,21,17,16,15,14,13,12,11,10,f
16,10000,121,100,31,24,22,20,17,16,15,14,13,12,11,10
17,10001,122,101,32,25,23,21,18,17,16,15,14,13,12,11
18,10010,200,102,33,30,24,22,20,18,17,16,15,14,13,12
19,10011,201,103,34,31,25,23,21,19,18,17,16,15,14,13
20,10100,202,110,40,32,26,24,22,20,19,18,17,16,15,14
21,10101,210,111,41,33,30,25,23,21,1a,19,18,17,16,15
22,10110,211,112,42,34,31,26,24,22,20,1a,19,18,17,16
23,10111,212,113,43,35,32,27,25,23,21,1b,1a,19,18,17
24,11000,220,120,44,40,33,30,26,24,22,20,1b,1a,19,18
25,11001,221,121,100,41,34,31,27,25,23,21,1c,1b,1a,19
26,11010,222,122,101,42,35,32,28,26,24,22,20,1c,1b,1a
27,11011,1000,123,102,43,36,33,30,27,25,23,21,1d,1c,1b
28,11100,1001,130,103,44,40,34,31,28,26,24,22,20,1d,1c
29,11101,1002,131,104,45,41,35,32,29,27,25,23,21,1e,1d
30,11110,1010,132,110,50,42,36,33,30,28,26,24,22,20,1e
31,11111,1011,133,111,51,43,37,34,31,29,27,25,23,21,1f
32,100000,1012,200,112,52,44,40,35,32,2a,28,26,24,22,20
33,100001,1020,201,113,53,45,41,36,33,30,29,27,25,23,21
34,100010,1021,202,114,54,46,42,37,34,31,2a,28,26,24,22
35,100011,1022,203,120,55,50,43,38,35,32,2b,29,27,25,23
36,100100,1100,210,121,100,51,44,40,36,33,30,2a,28,26,24
37,100101,1101,211,122,101,52,45,41,37,34,31,2b,29,27,25
38,100110,1102,212,123,102,53,46,42,38,35,32,2c,2a,28,26
39,100111,1110,213,124,103,54,47,43,39,36,33,30,2b,29,27
40,101000,1111,220,130,104,55,50,44,40,37,34,31,2c,2a,28
41,101001,1112,221,131,105,56,51,45,41,38,35,32,2d,2b,29
42,101010,1120,222,132,110,60,52,46,42,39,36,33,30,2c,2a
43,101011,1121,223,133,111,61,53,47,43,3a,37,34,31,2d,2b
44,101100,1122,230,134,112,62,54,48,44,40,38,35,32,2e,2c
45,101101,1200,231,140,113,63,55,50,45,41,39,36,33,30,2d
46,101110,1201,232,141,114,64,56,51,46,42,3a,37,34,31,2e
47,101111,1202,233,142,115,65,57,52,47,43,3b,38,35,32,2f
48,110000,1210,300,143,120,66,60,53,48,44,40,39,36,33,30
49,110001,1211,301,144,121,100,61,54,49,45,41,3a,37,34,31
50,110010,1212,302,200,122,101,62,55,50,46,42,3b,38,35,32
51,110011,1220,303,201,123,102,63,56,51,47,43,3c,39,36,33
52,110100,1221,310,202,124,103,64,57,52,48,44,40,3a,37,34
53,110101,1222,311,203,125,104,65,58,53,49,45,41,3b,38,35
54,110110,2000,312,204,130,105,66,60,54,4a,46,42,3c,39,36
55,110111,2001,313,210,131,106,67,61,55,50,47,43,3d,3a,37
56,111000,2002,320,211,132,110,70,62,56,51,48,44,40,3b,38
57,111001,2010,321,212,133,111,71,63,57,52,49,45,41,3c,39
58,111010,2011,322,213,134,112,72,64,58,53,4a,46,42,3d,3a
59,111011,2012,323,214,135,113,73,65,59,54,4b,47,43,3e,3b
60,111100,2020,330,220,140,114,74,66,60,55,50,48,44,40,3c
61,111101,2021,331,221,141,115,75,67,61,56,51,49,45,41,3d
62,111110,2022,332,222,142,116,76,68,62,57,52,4a,46,42,3e
63,111111,2100,333,223,143,120,77,70,63,58,53,4b,47,43,3f
64,1000000,2101,1000,224,144,121,100,71,64,59,54,4c,48,44,40
65,1000001,2102,1001,230,145,122,101,72,65,5a,55,50,49,45,41
66,1000010,2110,1002,231,150,123,102,73,66,60,56,51,4a,46,42
67,1000011,2111,1003,232,151,124,103,74,67,61,57,52,4b,47,43
68,1000100,2112,1010,233,152,125,104,75,68,62,58,53,4c,48,44
69,1000101,2120,1011,234,153,126,105,76,69,63,59,54,4d,49,45
70,1000110,2121,1012,240,154,130,106,77,70,64,5a,55,50,4a,46
71,1000111,2122,1013,241,155,131,107,78,71,65,5b,56,51,4b,47
72,1001000,2200,1020,242,200,132,110,80,72,66,60,57,52,4c,48
73,1001001,2201,1021,243,201,133,111,81,73,67,61,58,53,4d,49
74,1001010,2202,1022,244,202,134,112,82,74,68,62,59,54,4e,4a
75,1001011,2210,1023,300,203,135,113,83,75,69,63,5a,55,50,4b
76,1001100,2211,1030,301,204,136,114,84,76,6a,64,5b,56,51,4c
77,1001101,2212,1031,302,205,140,115,85,77,70,65,5c,57,52,4d
78,1001110,2220,1032,303,210,141,116,86,78,71,66,60,58,53,4e
79,1001111,2221,1033,304,211,142,117,87,79,72,67,61,59,54,4f
80,1010000,2222,1100,310,212,143,120,88,80,73,68,62,5a,55,50
81,1010001,10000,1101,311,213,144,121,100,81,74,69,63,5b,56,51
82,1010010,10001,1102,312,214,145,122,101,82,75,6a,64,5c,57,52
83,1010011,10002,1103,313,215,146,123,102,83,76,6b,65,5d,58,53
84,1010100,10010,1110,314,220,150,124,103,84,77,70,66,60,59,54
85,1010101,10011,1111,320,221,151,125,104,85,78,71,67,61,5a,55
86,1010110,10012,1112,321,222,152,126,105,86,79,72,68,62,5b,56
87,1010111,10020,1113,322,223,153,127,106,87,7a,73,69,63,5c,57
88,1011000,10021,1120,323,224,154,130,107,88,80,74,6a,64,5d,58
89,1011001,10022,1121,324,225,155,131,108,89,81,75,6b,65,5e,59
90,1011010,10100,1122,330,230,156,132,110,90,82,76,6c,66,60,5a
91,1011011,10101,1123,331,231,160,133,111,91,83,77,70,67,61,5b
92,1011100,10102,1130,332,232,161,134,112,92,84,78,71,68,62,5c
93,1011101,10110,1131,333,233,162,135,113,93,85,79,72,69,63,5d
94,1011110,10111,1132,334,234,163,136,114,94,86,7a,73,6a,64,5e
95,1011111,10112,1133,340,235,164,137,115,95,87,7b,74,6b,65,5f
96,1100000,10120,1200,341,240,165,140,116,96,88,80,75,6c,66,60
97,1100001,10121,1201,342,241,166,141,117,97,89,81,76,6d,67,61
98,1100010,10122,1202,343,242,200,142,118,98,8a,82,77,70,68,62
99,1100011,10200,1203,344,243,201,143,120,99,90,83,78,71,69,63
100,1100100,10201,1210,400,244,202,144,121,100,91,84,79,72,6a,64
101,1100101,10202,1211,401,245,203,145,122,101,92,85,7a,73,6b,65
102,1100110,10210,1212,402,250,204,146,123,102,93,86,7b,74,6c,66
103,1100111,10211,1213,403,251,205,147,124,103,94,87,7c,75,6d,67
104,1101000,10212,1220,404,252,206,150,125,104,95,88,80,76,6e,68
105,1101001,10220,1221,410,253,210,151,126,105,96,89,81,77,70,69
106,1101010,10221,1222,411,254,211,152,127,106,97,8a,82,78,71,6a
107,1101011,10222,1223,412,255,212,153,128,107,98,8b,83,79,72,6b
108,1101100,11000,1230,413,300,213,154,130,108,99,90,84,7a,73,6c
109,1101101,11001,1231,414,301,214,155,131,109,9a,91,85,7b,74,6d
110,1101110,11002,1232,420,302,215,156,132,110,a0,92,86,7c,75,6e
111,1101111,11010,1233,421,303,216,157,133,111,a1,93,87,7d,76,6f
112,1110000,11011,1300,422,304,220,160,134,112,a2,94,88,80,77,70
113,1110001,11012,1301,423,305,221,161,135,113,a3,95,89,81,78,71
114,1110010,11020,1302,424,310,222,162,136,114,a4,96,8a,82,79,72
115,1110011,11021,1303,430,311,223,163,137,115,a5,97,8b,83,7a,73
116,1110100,11022,1310,431,312,224,164,138,116,a6,98,8c,84,7b,74
117,1110101,11100,1311,432,313,225,165,140,117,a7,99,90,85,7c,75
118,1110110,11101,1312,433,314,226,166,141,118,a8,9a,91,86,7d,76
119,1110111,11102,1313,434,315,230,167,142,119,a9,9b,92,87,7e,77
120,1111000,11110,1320,440,320,231,170,143,120,aa,a0,93,88,80,78
121,1111001,11111,1321,441,321,232,171,144,121,100,a1,94,89,81,79
122,1111010,11112,1322,442,322,233,172,145,122,101,a2,95,8a,82,7a
123,1111011,11120,1323,443,323,234,173,146,123,102,a3,96,8b,83,7b
124,1111100,11121,1330,444,324,235,174,147,124,103,a4,97,8c,84,7c
125,1111101,11122,1331,1000,325,236,175,148,125,104,a5,98,8d,85,7d
126,1111110,11200,1332,1001,330,240,176,150,126,105,a6,99,90,86,7e
127,1111111,11201,1333,1002,331,241,177,151,127,106,a7,9a,91,87,7f
128,10000000,11202,2000,1003,332,242,200,152,128,107,a8,9b,92,88,80
129,10000001,11210,2001,1004,333,243,201,153,129,108,a9,9c,93,89,81
130,10000010,11211,2002,1010,334,244,202,154,130,109,aa,a0,94,8a,82
131,10000011,11212,2003,1011,335,245,203,155,131,10a,ab,a1,95,8b,83
132,10000100,11220,2010,1012,340,246,204,156,132,110,b0,a2,96,8c,84
133,10000101,11221,2011,1013,341,250,205,157,133,111,b1,a3,97,8d,85
134,10000110,11222,2012,1014,342,251,206,158,134,112,b2,a4,98,8e,86
135,10000111,12000,2013,1020,343,252,207,160,135,113,b3,a5,99,90,87
136,10001000,12001,2020,1021,344,253,210,161,136,114,b4,a6,9a,91,88
137,10001001,12002,2021,1022,345,254,211,162,137,115,b5,a7,9b,92,89
138,10001010,12010,2022,1023,350,255,212,163,138,116,b6,a8,9c,93,8a
139,10001011,12011,2023,1024,351,256,213,164,139,117,b7,a9,9d,94,8b
140,10001100,12012,2030,1030,352,260,214,165,140,118,b8,aa,a0,95,8c
141,10001101,12020,2031,1031,353,261,215,166,141,119,b9,ab,a1,96,8d
142,10001110,12021,2032,1032,354,262,216,167,142,11a,ba,ac,a2,97,8e
143,10001111,12022,2033,1033,355,263,217,168,143,120,bb,b0,a3,98,8f
144,10010000,12100,2100,1034,400,264,220,170,144,121,100,b1,a4,99,90
145,10010001,12101,2101,1040,401,265,221,171,145,122,101,b2,a5,9a,91
146,10010010,12102,2102,1041,402,266,222,172,146,123,102,b3,a6,9b,92
147,10010011,12110,2103,1042,403,300,223,173,147,124,103,b4,a7,9c,93
148,10010100,12111,2110,1043,404,301,224,174,148,125,104,b5,a8,9d,94
149,10010101,12112,2111,1044,405,302,225,175,149,126,105,b6,a9,9e,95
150,10010110,12120,2112,1100,410,303,226,176,150,127,106,b7,aa,a0,96
151,10010111,12121,2113,1101,411,304,227,177,151,128,107,b8,ab,a1,97
152,10011000,12122,2120,1102,412,305,230,178,152,129,108,b9,ac,a2,98
153,10011001,12200,2121,1103,413,306,231,180,153,12a,109,ba,ad,a3,99
154,10011010,12201,2122,1104,414,310,232,181,154,130,10a,bb,b0,a4,9a
155,10011011,12202,2123,1110,415,311,233,182,155,131,10b,bc,b1,a5,9b
156,10011100,12210,2130,1111,420,312,234,183,156,132,110,c0,b2,a6,9c
157,10011101,12211,2131,1112,421,313,235,184,157,133,111,c1,b3,a7,9d
158,10011110,12212,2132,1113,422,314,236,185,158,134,112,c2,b4,a8,9e
159,10011111,12220,2133,1114,423,315,237,186,159,135,113,c3,b5,a9,9f
160,10100000,12221,2200,1120,424,316,240,187,160,136,114,c4,b6,aa,a0
161,10100001,12222,2201,1121,425,320,241,188,161,137,115,c5,b7,ab,a1
162,10100010,20000,2202,1122,430,321,242,200,162,138,116,c6,b8,ac,a2
163,10100011,20001,2203,1123,431,322,243,201,163,139,117,c7,b9,ad,a3
164,10100100,20002,2210,1124,432,323,244,202,164,13a,118,c8,ba,ae,a4
165,10100101,20010,2211,1130,433,324,245,203,165,140,119,c9,bb,b0,a5
166,10100110,20011,2212,1131,434,325,246,204,166,141,11a,ca,bc,b1,a6
167,10100111,20012,2213,1132,435,326,247,205,167,142,11b,cb,bd,b2,a7
168,10101000,20020,2220,1133,440,330,250,206,168,143,120,cc,c0,b3,a8
169,10101001,20021,2221,1134,441,331,251,207,169,144,121,100,c1,b4,a9
170,10101010,20022,2222,1140,442,332,252,208,170,145,122,101,c2,b5,aa
171,10101011,20100,2223,1141,443,333,253,210,171,146,123,102,c3,b6,ab
172,10101100,20101,2230,1142,444,334,254,211,172,147,124,103,c4,b7,ac
173,10101101,20102,2231,1143,445,335,255,212,173,148,125,104,c5,b8,ad
174,10101110,20110,2232,1144,450,336,256,213,174,149,126,105,c6,b9,ae
175,10101111,20111,2233,1200,451,340,257,214,175,14a,127,106,c7,ba,af
176,10110000,20112,2300,1201,452,341,260,215,176,150,128,107,c8,bb,b0
177,10110001,20120,2301,1202,453,342,261,216,177,151,129,108,c9,bc,b1
178,10110010,20121,2302,1203,454,343,262,217,178,152,12a,109,ca,bd,b2
179,10110011,20122,2303,1204,455,344,263,218,179,153,12b,10a,cb,be,b3
180,10110100,20200,2310,1210,500,345,264,220,180,154,130,10b,cc,c0,b4
181,10110101,20201,2311,1211,501,346,265,221,181,155,131,10c,cd,c1,b5
182,10110110,20202,2312,1212,502,350,266,222,182,156,132,110,d0,c2,b6
183,10110111,20210,2313,1213,503,351,267,223,183,157,133,111,d1,c3,b7
184,10111000,20211,2320,1214,504,352,270,224,184,158,134,112,d2,c4,b8
185,10111001,20212,2321,1220,505,353,271,225,185,159,135,113,d3,c5,b9
186,10111010,20220,2322,1221,510,354,272,226,186,15a,136,114,d4,c6,ba
187,10111011,20221,2323,1222,511,355,273,227,187,160,137,115,d5,c7,bb
188,10111100,20222,2330,1223,512,356,274,228,188,161,138,116,d6,c8,bc
189,10111101,21000,2331,1224,513,360,275,230,189,162,139,117,d7,c9,bd
190,10111110,21001,2332,1230,514,361,276,231,190,163,13a,118,d8,ca,be
191,10111111,21002,2333,1231,515,362,277,232,191,164,13b,119,d9,cb,bf
192,11000000,21010,3000,1232,520,363,300,233,192,165,140,11a,da,cc,c0
193,11000001,21011,3001,1233,521,364,301,234,193,166,141,11b,db,cd,c1
194,11000010,21012,3002,1234,522,365,302,235,194,167,142,11c,dc,ce,c2
195,11000011,21020,3003,1240,523,366,303,236,195,168,143,120,dd,d0,c3
196,11000100,21021,3010,1241,524,400,304,237,196,169,144,121,100,d1,c4
197,11000101,21022,3011,1242,525,401,305,238,197,16a,145,122,101,d2,c5
198,11000110,21100,3012,1243,530,402,306,240,198,170,146,123,102,d3,c6
199,11000111,21101,3013,1244,531,403,307,241,199,171,147,124,103,d4,c7
200,11001000,21102,3020,1300,532,404,310,242,200,172,148,125,104,d5,c8
201,11001001,21110,3021,1301,533,405,311,243,201,173,149,126,105,d6,c9
202,11001010,21111,3022,1302,534,406,312,244,202,174,14a,127,106,d7,ca
203,11001011,21112,3023,1303,535,410,313,245,203,175,14b,128,107,d8,cb
204,11001100,21120,3030,1304,540,411,314,246,204,176,150,129,108,d9,cc
205,11001101,21121,3031,1310,541,412,315,247,205,177,151,12a,109,da,cd
206,11001110,21122,3032,1311,542,413,316,248,206,178,152,12b,10a,db,ce
207,11001111,21200,3033,1312,543,414,317,250,207,179,153,12c,10b,dc,cf
208,11010000,21201,3100,1313,544,415,320,251,208,17a,154,130,10c,dd,d0
209,11010001,21202,3101,1314,545,416,321,252,209,180,155,131,10d,de,d1
210,11010010,21210,3102,1320,550,420,322,253,210,181,156,132,110,e0,d2
211,11010011,21211,3103,1321,551,421,323,254,211,182,157,133,111,e1,d3
212,11010100,21212,3110,1322,552,422,324,255,212,183,158,134,112,e2,d4
213,11010101,21220,3111,1323,553,423,325,256,213,184,159,135,113,e3,d5
214,11010110,21221,3112,1324,554,424,326,257,214,185,15a,136,114,e4,d6
215,11010111,21222,3113,1330,555,425,327,258,215,186,15b,137,115,e5,d7
216,11011000,22000,3120,1331,1000,426,330,260,216,187,160,138,116,e6,d8
217,11011001,22001,3121,1332,1001,430,331,261,217,188,161,139,117,e7,d9
218,11011010,22002,3122,1333,1002,431,332,262,218,189,162,13a,118,e8,da
219,11011011,22010,3123,1334,1003,432,333,263,219,18a,163,13b,119,e9,db
220,11011100,22011,3130,1340,1004,433,334,264,220,190,164,13c,11a,ea,dc
221,11011101,22012,3131,1341,1005,434,335,265,221,191,165,140,11b,eb,dd
222,11011110,22020,3132,1342,1010,435,336,266,222,192,166,141,11c,ec,de
223,11011111,22021,3133,1343,1011,436,337,267,223,193,167,142,11d,ed,df
224,11100000,22022,3200,1344,1012,440,340,268,224,194,168,143,120,ee,e0
225,11100001,22100,3201,1400,1013,441,341,270,225,195,169,144,121,100,e1
226,11100010,22101,3202,1401,1014,442,342,271,226,196,16a,145,122,101,e2
227,11100011,22102,3203,1402,1015,443,343,272,227,197,16b,146,123,102,e3
228,11100100,22110,3210,1403,1020,444,344,273,228,198,170,147,124,103,e4
229,11100101,22111,3211,1404,1021,445,345,274,229,199,171,148,125,104,e5
230,11100110,22112,3212,1410,1022,446,346,275,230,19a,172,149,126,105,e6
231,11100111,22120,3213,1411,1023,450,347,276,231,1a0,173,14a,127,106,e7
232,11101000,22121,3220,1412,1024,451,350,277,232,1a1,174,14b,128,107,e8
233,11101001,22122,3221,1413,1025,452,351,278,233,1a2,175,14c,129,108,e9
234,11101010,22200,3222,1414,1030,453,352,280,234,1a3,176,150,12a,109,ea
235,11101011,22201,3223,1420,1031,454,353,281,235,1a4,177,151,12b,10a,eb
236,11101100,22202,3230,1421,1032,455,354,282,236,1a5,178,152,12c,10b,ec
237,11101101,22210,3231,1422,1033,456,355,283,237,1a6,179,153,12d,10c,ed
238,11101110,22211,3232,1423,1034,460,356,284,238,1a7,17a,154,130,10d,ee
239,11101111,22212,3233,1424,1035,461,357,285,239,1a8,17b,155,131,10e,ef
240,11110000,22220,3300,1430,1040,462,360,286,240,1a9,180,156,132,110,f0
241,11110001,22221,3301,1431,1041,463,361,287,241,1aa,181,157,133,111,f1
242,11110010,22222,3302,1432,1042,464,362,288,242,200,182,158,134,112,f2
243,11110011,100000,3303,1433,1043,465,363,300,243,201,183,159,135,113,f3
244,11110100,100001,3310,1434,1044,466,364,301,244,202,184,15a,136,114,f4
245,11110101,100002,3311,1440,1045,500,365,302,245,203,185,15b,137,115,f5
246,11110110,100010,3312,1441,1050,501,366,303,246,204,186,15c,138,116,f6
247,11110111,100011,3313,1442,1051,502,367,304,247,205,187,160,139,117,f7
248,11111000,100012,3320,1443,1052,503,370,305,248,206,188,161,13a,118,f8
249,11111001,100020,3321,1444,1053,504,371,306,249,207,189,162,13b,119,f9
250,11111010,100021,3322,2000,1054,505,372,307,250,208,18a,163,13c,11a,fa
251,11111011,100022,3323,2001,1055,506,373,308,251,209,18b,164,13d,11b,fb
252,11111100,100100,3330,2002,1100,510,374,310,252,20a,190,165,140,11c,fc
253,11111101,100101,3331,2003,1101,511,375,311,253,210,191,166,141,11d,fd
254,11111110,100102,3332,2004,1102,512,376,312,254,211,192,167,142,11e,fe
255,11111111,100110,3333,2010,1103,513,377,313,255,212,193,168,143,120,ff